,video_id,title,comment_count,digg_count,share_count
6806616166996380943,不跟恁表演点才艺，恁都把俺看扁了？@Gina-Vintage,655,12065,286
6806257078496136448,是不是从你们学校出来的都这样#精神小伙#职场人生,60583,1302885,53784
6805897729949191424,和你做同事要具备强大的心理素质😂#惊雷 #职场人生,17517,449614,7229
6804386326532672783,我感觉你们多少是有点广场舞基础😂#孙艺洲广场舞,35884,1249937,79700
6802574162234789135,报告写完了吗，我们可以下班了🤪#精神小伙#职场人生 #idou客厅舞蹈趴,16680,198518,6494
6801662593623674112,祝全网的小姐姐女神节快乐，喜乐平安🌹#三八女神节,2320,51075,1706
6801319771553008896,去年在成都跟燕子老师学的这个版本也挺好看的@燕子 #bootymusic,912,30575,758
6801287616823069967,这才是职场该有的氛围，员工该有的朝气🤓#精神小伙 #加班,17958,331878,10786
6801066056933707023,精神小伙已经遍布全公司了😛#精神小伙,24667,466727,12608
6800342085577772288,才发现好多视频都没有了呢，当时3500万播放量呢😭,2859,73615,1021
6796485443681619200,摘掉口罩那天，我们要去陪大妈跳最浪的广场舞，做广场最欢实的大爷😬@燕子 #一生与你擦肩而过,14542,336700,17689
6803601788768505103,愿你永无后顾之忧，尽情打拼，e生平安——百万保障！全家可购！妥妥！#职场人生,1925,43342,3446
6803601788768505103,愿你永无后顾之忧，尽情打拼，e生平安——百万保障！全家可购！妥妥！#职场人生,1925,43342,3446
6617338349889785092,我们常从别人的故事里找幸福，却总是忽略自己所拥有的，愿大家一生安静而丰盛，温暖而踏实。即便英雄迟暮，也勇敢无畏,1016,41882,241
6617338349889785092,我们常从别人的故事里找幸福，却总是忽略自己所拥有的，愿大家一生安静而丰盛，温暖而踏实。即便英雄迟暮，也勇敢无畏,1016,41882,241
6617760674548288782,一镜到底忒难了，但是录的过程太欢乐了，远大于成品的效果😂@橙汁儿🍊 @好人严宽 @黑桃3,9404,452182,24795
6617760674548288782,一镜到底忒难了，但是录的过程太欢乐了，远大于成品的效果😂@橙汁儿🍊 @好人严宽 @黑桃3,9404,452182,24795
6809086323643714816,不装了，摊牌了，我们是____#就只尬才艺 #职场人生,1668,13128,640
6809086323643714816,不装了，摊牌了，我们是____#就只尬才艺 #职场人生,1668,13128,640
6808867280525593871,请忘掉拔丝不累#精神小伙 #职场人生 #egm,1227,17022,257
6808867280525593871,请忘掉拔丝不累#精神小伙 #职场人生 #egm,1227,17022,257
6808469752835493135,反思一下自己，为什么总能刷到这样的视频#沙雕 #职场人生,4117,56170,1319
6808469752835493135,反思一下自己，为什么总能刷到这样的视频#沙雕 #职场人生,4117,56170,1319
6807704677841521920,谁培养出来的，这么优（___）秀（___）@吉林大学 #职场人生,3013,49435,2298
6807704677841521920,谁培养出来的，这么优（___）秀（___）@吉林大学 #职场人生,3013,49435,2298
6806980278939176192,想用才艺扳回点颜面，让你们忘了沙雕的一面😂@Gina-Vintage @神仙小分队-Avery（艾沃瑞）,633,11767,186
6806980278939176192,想用才艺扳回点颜面，让你们忘了沙雕的一面😂@Gina-Vintage @神仙小分队-Avery（艾沃瑞）,633,11767,186
6806616166996380943,不跟恁表演点才艺，恁都把俺看扁了？@Gina-Vintage,655,12065,286
6806257078496136448,是不是从你们学校出来的都这样#精神小伙#职场人生,60584,1302886,53784
6806616166996380943,不跟恁表演点才艺，恁都把俺看扁了？@Gina-Vintage,655,12065,286
6805897729949191424,和你做同事要具备强大的心理素质😂#惊雷 #职场人生,17517,449614,7229
6806257078496136448,是不是从你们学校出来的都这样#精神小伙#职场人生,60583,1302886,53784
6804386326532672783,我感觉你们多少是有点广场舞基础😂#孙艺洲广场舞,35884,1249938,79700
6805897729949191424,和你做同事要具备强大的心理素质😂#惊雷 #职场人生,17517,449614,7229
6802574162234789135,报告写完了吗，我们可以下班了🤪#精神小伙#职场人生 #idou客厅舞蹈趴,16680,198518,6494
6804386326532672783,我感觉你们多少是有点广场舞基础😂#孙艺洲广场舞,35884,1249938,79700
6802574162234789135,报告写完了吗，我们可以下班了🤪#精神小伙#职场人生 #idou客厅舞蹈趴,16680,198518,6494
6801662593623674112,祝全网的小姐姐女神节快乐，喜乐平安🌹#三八女神节,2320,51075,1706
6801319771553008896,去年在成都跟燕子老师学的这个版本也挺好看的@燕子 #bootymusic,912,30575,758
6801662593623674112,祝全网的小姐姐女神节快乐，喜乐平安🌹#三八女神节,2320,51075,1706
6801287616823069967,这才是职场该有的氛围，员工该有的朝气🤓#精神小伙 #加班,17958,331878,10786
6801319771553008896,去年在成都跟燕子老师学的这个版本也挺好看的@燕子 #bootymusic,912,30575,758
6801287616823069967,这才是职场该有的氛围，员工该有的朝气🤓#精神小伙 #加班,17958,331878,10786
6801066056933707023,精神小伙已经遍布全公司了😛#精神小伙,24667,466727,12608
6800342085577772288,才发现好多视频都没有了呢，当时3500万播放量呢😭,2859,73615,1021
6801066056933707023,精神小伙已经遍布全公司了😛#精神小伙,24667,466727,12608
6796485443681619200,摘掉口罩那天，我们要去陪大妈跳最浪的广场舞，做广场最欢实的大爷😬@燕子 #一生与你擦肩而过,14542,336700,17689
6800342085577772288,才发现好多视频都没有了呢，当时3500万播放量呢😭,2859,73615,1021
6796485443681619200,摘掉口罩那天，我们要去陪大妈跳最浪的广场舞，做广场最欢实的大爷😬@燕子 #一生与你擦肩而过,14542,336700,17689
6781607055934442759,包工头三月赚五万，结果竟然…… #农民工  #庆余年 #过年 @抖音小助手,18658,1066340,3738
6777526930737515789,大老板这次真生气了 #过年  #农民工 #不要拖欠农民工工资  @抖音小助手,9328,300824,6119
6779009995997564167,农民工因公负伤，老板竟然这样做...... #农民工 #过年 @抖音小助手,38046,1205672,2742
6809059594594307335,寻找雯雯，孩子，你去哪了（1）  #正能量  #剧情,46,3590,108
6808331518616915207,碰见拦路抢劫，你大爷还是你大爷…… #正能量   #剧情,69,2812,32
6807946232426728717,大爷，你火了，惊喜不，意外不 #正能量  #剧情,37,1895,16
6807209959839829255,功夫小偷VS铁锹大爷 #正能量  #剧情,272,19463,850
6806859356064255246,碰见人贩子，你大爷还是你大爷 #防骗  #正能量,2143,162189,1792
6805720211795217677,局中局，你大爷还是你大爷 #剧情,925,55795,15725
6805357107915787527,农村最新骗局，不要大意，警惕！ #正能量  #防骗,194,6016,853
6805086878849682701,警惕陌生人，不求点赞，只求转发 #正能量  #防骗,207,6400,764
6804619435354246408,农村最新骗局，警惕，警惕 #正能量  #防骗,27756,907233,165941
6804241891970845965,骗子去农村，行骗套路深，提醒家人要注意！  #正能量  #防骗  #农村,1001,52446,8130
6803872747979050253,新型骗局，提高警惕！切忌不能让孩子离开自己！ #正能量   #防骗,9591,180220,35008
6803131188958514445,遇到人贩子，你会怎么办？ #正能量  #防骗   #孩子   @抖音小助手,348,22225,1270
6802757451843276045,付出才收收货 #复工  #剧情  @抖音小助手,256,7852,77
6802388992160484615,不要瞧不起任何一个人，不然会给你上一课！ #正能量  #公司  @抖音小助手,362,9112,157
6802022738170105095,老板任性开员工，原因竟然是…… #正能量   #农民工  @抖音小助手,256,9013,42
6801652280178248973,湖北农民工求职，竟遭遇如此待遇 #复工  #正能量  #农民工,657,9927,1066
6801288818918984968,农民工因公负伤，老板这样做对不 #正能量 #农民工,1729,62415,133
6799552088956243213,免费的，往往是最贵的 #正能量 #防骗  @抖音小助手,151,7513,11603
6797695370672573709,贪小便宜吃大亏三 #正能量  #防骗指南 @你健康我快乐,1231,46472,6142
6797393681193209095,包工头倒霉了 #正能量  #农民工  @抖音小助手,346,10100,93
6809136286528457987,哈哈哈哈,6,50,1
6809133323567287555,#叩叩神仙颜值在线吗,0,44,0
6808362508357864715,,4,43,0
6808352174742031619,#仙气飘飘化蝶飞,0,75,0
6808023008846892300,这辈子最对不起的人。四个人,10,214,1
6808014693446290692,#叩叩神仙颜值在线吗有没有人和我一样,2,47,0
6807979420310179084,,5,62,0
6806872481480166668,讨厌我的人多了，你算老几。,1,72,0
6805773728329272580,,3,57,0
6805766460057718027,#美若天仙似紫萱,4,42,0
6805375664133295371,#仙气飘飘化蝶飞,8,56,0
6805079825720626435,,3,36,0
6805068668091780356,#人影错落分三格,0,42,0
6804698350307364099,,4,49,0
6803548288046943491,#潜水艇大挑战,7,76,0
6802769571129478404,#穿越时空只想见你,15,111,0
6802459691185179908,,3,70,0
6802457899772792075,😄😄😄😄😄😄非他不嫁,4,48,0
6802123816001654020,,3,52,0
6802064073849720068,闲着无聊音配像！唱个《村官》,1,46,0
6801295309793250575,男子做手术，医生竟是前女友，求男子的阴影面积（一）#情侣  #搞笑,5612,183153,2409
6802438280722926863,护士小姐姐甩头的效果#甩头发换装 #搞笑 #护士,68205,2268820,89074
6802144086531837199,男子做手术遇到前女友，第二集。#情侣 #搞笑,3957,266344,888
6809201543171083520,到底谁更重要？#迷人的危险 #反转 #情侣 @抖音小助手,331,1597,143
6809068948810779919,小伙子居然把沙漠唱出一滴“ 水”来🤣#抖音小助手 @华晨宇yu #我要上热门,356,1213,160
6808818779796065536,医患快乐版海草舞，通风的情况下，可以自在点啦！胜利在望，开心起来。#海草舞 #医生 #正能量,398,4926,169
6808721694836952335,胖胖的男生，到底减肥好，还是不减好呢，听美女的意见？#反转#搞笑#减肥 @抖音小助手,359,2727,181
6808468336368717056,挑战刀小刀古风变装。#古风变装 #东方不败 @刀小刀sama,306,2190,108
6808408058742557952,#表情模仿大挑战,358,9534,223
6807617263097728256,奋斗的男人不易，他们需要你的理解！#变脸ab面 #正能量,4394,71207,2589
6807260680694123776,猛男主播喊惊雷！#惊雷 #挑战唱惊雷 #猛男#春雷 @ 抖音小助手,644,16890,398
6806903608714497295,护士回家被驱赶，总是有那么几个人，事后，就忘恩情！曾经为我们负重前行的人，我们不会忘记。#正能量,34699,653873,2300
6806827108631842048,分享你的生活~#沙雕 #酒醉的蝴蝶 @抖音小助手 #医生,744,35049,582
6806607074701724928,现在身在祖国，才是最值得骄傲的事情。 #意大利疫情  #塞尔维亚多地亮起中国红,283,16443,95
6806143251729501440,美女的嘴巴上都会长点小汗毛？#直男 #搞笑 #职场 @抖音小助手,696,15537,312
6805879461641309440,没想到踩他脚上了，本想去教训他的，你细细品。#撒一把超甜狗粮 #搞笑 #狗粮,413,31854,635
6799921643608214791,有时候举手之劳的一个善念，或许能改变一个人的命运...#正能量#这个视频有点料,2504,105766,473
6802453570898660615,有时候，只要有心，真相并没有那么重要。#百亿剧好看计划 #反转 #正能量,56049,1737003,4173
6792789852841676040,做了我的员工，就是一家人。你们想要这样的#老板吗 ？#正能量 #抖音小助手,9262,195682,526
6808826005298498829,莫忘来时路，勿忘父母恩。#亲情 #百亿剧好看计划 #这个视频有点料 @抖音小助手,364,15978,326
6808361048161193223,你们觉得这个世界，是好人多还是坏人多？#传播正能量 #百亿剧好看计划 #反转,179,5651,19
6807709524179422471,温暖总在不经意间传递，所有的善良都会被温柔以待！#传播正能量 #百亿剧好看计划,115,4251,25
6806529002526854408,只要自己不放弃自己，那就还有希望。#百亿剧好看计划 #传播正能量 @抖音小助手,149,5218,16
6805069835639295239,帮助别人的同时，可能也是在帮助自己，心存善念会有好报！#百亿剧好看计划 #正能量,168,9162,45
6804300287998725390,万物皆有裂痕，因为那是光照进来的地方。#人间温暖 #百亿剧好看计划 #正能量,184,10846,22
6803634576263580936,细节看人品，小事见人心，看完猜到结局算我输！#百亿剧好看计划 #剧情反转,949,66078,1013
6801034070710078734,利剑出鞘，岂会无功而返！事在人为，大胆去做吧。#百亿剧好看计划 #正能量 @抖音小助手,237,9209,39
6799177953616858382,特殊时期，我们都是一家人！一起加油！#正能量#这个视频有点料 @抖音小助手,763,19578,96
6798436171975347469,有时善意的谎言，暖的不仅是温度更是人心！#暖心#这个视频有点料@抖音小助手,1111,31397,78
6797322094917979405,每个人都有好多面，你看到的就一定是真实的吗？#反转#这个视频有点料@抖音小助手,232,10230,67
6796576815994391816,每一个真诚努力的人都值得被尊重，不要小瞧任何人！#正能量#这个视频有点料#反转,197,7010,37
6795861227999399176,我们要给每一个员工足够的安全感，生活不易，多些理解吧#办公室#正能量@抖音小助手,257,6562,49
6799992517229137156,#憋笑挑战赛,4,15,0
6799174011562593540,#家乡美 春天来了！😘😘😘,5,10,0
6798714823573015811,#吹散云雾现真容,2,8,0
6796230215195577612,闪闪惹人爱,1,8,0
6793509344479579404,#闪闪惹人爱,0,4,0
6793508409934220556,#家乡美,3,4,0
6792795251007294731,,0,1,0
6809254836538854663,你曾经被人冒充过吗？ #网恋  #百亿剧好看计划  #云上大课堂,12,231,0
6809254836538854663,你曾经被人冒充过吗？ #网恋  #百亿剧好看计划  #云上大课堂,12,231,0
